,Beak,Background,Feathers,Body,Outerwear,Eyes,Headwear,Eyewear,Rarity score,Token Id
9670,Short,Blue,Black,Crescent,None,None,Crescent Talisman,3D Glasses,46.21340536455175,9670
9671,Short,Gray,Gray,Tranquil,None,Angry,Halo,None,25.287510121331973,9671
9672,Short,Yellow,White,Emperor,None,Diamond,Skully,Monocle,61.76534618586948,9672
9673,Short,Gray,Purple,Crescent,None,Discerning,Tiara,None,17.08132721136607,9673
9674,Short,Gray,Purple,Crescent,None,Relaxed,Moon Hat,None,16.322826246154072,9674
9675,Long,Blue,Red,Tranquil,Jean Jacket,Adorable,None,None,55.15200375575154,9675
9676,Short,Purple,Gray,Guardian,None,None,None,Jobs Glasses,45.42608953150111,9676
9677,Small,Purple,Red,Stark,None,Angry,Aviator's Cap,None,21.36591895432406,9677
9678,Short,Pink,Blue,Brave,Gold Chain,Discerning,None,None,46.70557036604279,9678
9679,Short,Yellow,White,Crescent,None,Side-eye,None,None,8.062708893362206,9679
9680,Short,Blue,Red,Emperor,None,Angry,Tiara,None,25.815929894666933,9680
9681,Small,Purple,Bone,Skeleton,None,None,Mohawk (Pink),Aviators,61.348285345790764,9681
9682,Short,Blue,Green,Brave,None,Discerning,None,None,19.798804120108674,9682
9683,Small,Yellow,Red,Stark,None,Discerning,Backwards Hat,None,21.613959475576213,9683
9684,Short,Gray,Blue,Brave,None,Moon,Raincloud,None,31.121431369018353,9684
9685,Long,Green,Gray,Professor,None,Discerning,None,None,26.25805275712497,9685
9686,Small,Gray,Gray,Crescent,None,Discerning,None,None,6.45238898775259,9686
9687,Small,Pink,Gray,Professor,Gold Chain,Relaxed,None,None,46.410861321561065,9687
9688,Short,Green,Red,Crescent,None,Open,Lincoln,None,9.924577696737721,9688
9689,Short,Green,Brown,Stark,None,Relaxed,Aviator's Cap,None,23.127195957665283,9689
9690,Short,Blue,Purple,Crescent,None,Fire,Aviator's Cap,None,20.91675126655966,9690
9691,Long,Yellow,Blue,Stark,None,Moon,Fire,None,37.36471255322526,9691
9692,Short,Pink,White,Tranquil,None,Open,Space Helmet,None,23.05180638342092,9692
9693,Short,Yellow,Red,Tabby,None,Relaxed,None,None,13.037449650609034,9693
9694,Short,Green,Gray,Crescent,None,Discerning,Pirate's Hat,None,16.405544293746466,9694
9695,Short,Yellow,Black,Tabby,None,None,Space Helmet,Jobs Glasses,54.13485621822747,9695
9696,Long,Pink,Brown,Crescent,None,Open,Backwards Hat,None,21.0891742738728,9696
9697,Short,Yellow,Blue,Guardian,None,Angry,None,None,16.854838877502097,9697
9698,Small,Yellow,Blue,Tabby,None,Open,Halo,None,21.47024672395994,9698
9699,Short,Gray,White,Tranquil,None,Discerning,None,None,17.074142890783403,9699
9700,Small,Yellow,Red,Brave,None,Angry,Skully,None,23.404059984239172,9700
9701,Short,Blue,Brown,Guardian,None,Angry,Space Helmet,None,25.352212032417178,9701
9702,Small,Blue,Brown,Tabby,None,Discerning,Grail,None,24.374543673416905,9702
9703,Small,Gray,Gray,Crescent,None,Relaxed,None,Monocle,35.441475170862155,9703
9704,Small,Blue,Green,Tranquil,None,Relaxed,Queen's Crown,None,28.40039142145901,9704
9705,Short,Pink,White,Crescent,None,Discerning,Witch's Hat,None,18.08775759790161,9705
9706,Long,Pink,Blue,Crescent,None,Open,Bucket Hat,None,22.7605809220553,9706
9707,Small,Yellow,Gray,Crescent,None,Fire,Forest Ranger,None,20.420793172686572,9707
9708,Short,Green,Red,Tabby,None,Angry,Backwards Hat,None,22.17109813953786,9708
9709,Short,Blue,Brown,Crescent,None,None,Flower,Rose-Colored Glasses,45.066842503160416,9709
9710,Short,Yellow,Brown,Guardian,Gold Chain,Angry,None,None,44.527425208000906,9710
9711,Small,Green,Gray,Tranquil,None,Open,Bandana,None,21.322835037487827,9711
9712,Small,Gray,Purple,Emperor,None,Side-eye,None,None,18.601929898991397,9712
9713,Small,Pink,White,Tabby,None,Open,Gremplin,None,22.944008338965993,9713
9714,Short,Pink,Red,Emperor,None,Rainbow,None,None,20.129615525666043,9714
9715,Short,Purple,Blue,Tranquil,None,Relaxed,Mohawk (Pink),None,26.405408726473183,9715
9716,Small,Pink,Red,Tranquil,Jean Jacket,Open,None,None,38.83773509544251,9716
9717,Small,Green,Red,Tranquil,None,Adorable,Headband,None,25.959785724918543,9717
9718,Small,Yellow,Red,Emperor,None,Discerning,Skully,None,25.172548617731426,9718
9719,Short,Blue,Red,Crescent,None,Angry,Cowboy Hat,None,14.040319535962013,9719
9720,Small,Blue,White,Emperor,None,Open,None,None,15.435158020549993,9720
9721,Small,Blue,Purple,Crescent,None,Adorable,Mohawk (Green),None,19.939136470518797,9721
9722,Long,Purple,Brown,Stark,None,Discerning,Cowboy Hat,None,32.537383470881025,9722
9723,Small,Blue,Green,Stark,None,Relaxed,Captain's Cap,None,26.86914527812258,9723
9724,Short,Pink,Red,Tranquil,Jean Jacket,Fire,Bandana,None,56.84490905166143,9724
9725,Small,Pink,Black,Stark,None,Relaxed,Mohawk (Green),None,24.604609406981464,9725
9726,Short,Yellow,Purple,Tabby,None,Discerning,Rubber Duck,None,25.927307512136483,9726
9727,Short,Purple,Gray,Brave,None,Fire,None,None,20.819761304160124,9727
9728,Short,Pink,Blue,Crescent,None,Open,Mohawk (Green),None,13.429270161288171,9728
9729,Small,Pink,Red,Guardian,None,Side-eye,Headband,None,24.327822308527544,9729
9730,Small,Gray,Red,Stark,None,Side-eye,Pirate's Hat,None,22.027335776391485,9730
9731,Small,Blue,Brown,Crescent,None,None,None,Jobs Glasses,34.51404879277795,9731
9732,Long,Pink,Gray,Crescent,Hero's Tunic,Discerning,Hero's Cap,None,55.65136744748597,9732
9733,Short,Green,Black,Crescent,None,Angry,Cowboy Hat,None,16.304900352367294,9733
9734,Short,Pink,White,Emperor,None,Angry,Skully,None,28.68792766253414,9734
9735,Small,Purple,Brown,Crescent,Gold Chain,Angry,Aviator's Cap,None,44.225547322233716,9735
9736,Short,Purple,Gray,Stark,None,Open,Cowboy Hat,None,20.237266177810728,9736
9737,Short,Green,Gray,Brave,None,Discerning,None,None,16.61762263650845,9737
9738,Small,Yellow,Gray,Tabby,None,Relaxed,Bow,None,25.29116590890656,9738
9739,Small,Blue,Gray,Tranquil,None,Open,Diamond,None,22.11724890756961,9739
9740,Small,Yellow,Brown,Crescent,Gold Chain,Angry,Beanie,None,44.045775706142706,9740
9741,Small,Yellow,White,Crescent,Hoodie,Discerning,Raincloud,None,46.35330418556776,9741
9742,Long,Purple,Gray,Crescent,Punk Jacket,Side-eye,Flower,None,55.10522309349104,9742
9743,Small,Green,Gray,Emperor,None,Heart,Tiny Crown,None,31.639058857078656,9743
9744,Small,Blue,Black,Tabby,None,Relaxed,None,None,15.57166669292111,9744
9745,Short,Pink,Red,Crescent,None,Side-eye,Captain's Cap,None,14.752034416719194,9745
9746,Small,Purple,Green,Tranquil,None,Open,Bow,None,24.76285075210181,9746
9747,Short,Pink,Brown,Stark,None,Relaxed,None,None,13.742034155936,9747
9748,Small,Blue,Gray,Brave,None,Rainbow,Grail,None,30.625417197052407,9748
9749,Small,Blue,Red,Stark,None,Angry,None,None,11.563733693150514,9749
9750,Small,Pink,Blue,Crescent,None,None,Halo,Gazelles,45.832392237049305,9750
9751,Small,Blue,Blue,Crescent,None,Discerning,Wizard's Hat,None,17.095729969923408,9751
9752,Small,Blue,Gray,Crescent,None,Open,Beanie,None,12.347301354348431,9752
9753,Small,Purple,Blue,Tabby,None,Open,Tiny Crown,None,21.689514058597283,9753
9754,Short,Purple,Brown,Crescent,None,Side-eye,None,None,6.125236961825933,9754
9755,Small,Yellow,Gray,Tranquil,None,Side-eye,Skully,None,25.118601599956282,9755
9756,Long,Green,Blue,Stark,Diamond Necklace,Adorable,Moon Hat,None,65.28378500805557,9756
9757,Short,Pink,Blue,Crescent,None,Relaxed,None,None,7.4731786491705074,9757
9758,Long,Yellow,Purple,Crescent,Hero's Tunic,Open,Hero's Cap,None,51.85950363145756,9758
9759,Short,Gray,Red,Crescent,Jean Jacket,Angry,None,None,33.277306444447404,9759
9760,Small,Blue,Brown,Crescent,Diamond Necklace,Open,Captain's Cap,None,40.95118446059976,9760
9761,Small,Blue,Purple,Tabby,None,None,None,Visor,44.4197083916968,9761
9762,Short,Gray,Brown,Tranquil,None,None,None,Visor,44.006395358671924,9762
9763,Long,Pink,Red,Crescent,None,Discerning,Bandana,None,23.73110882953251,9763
9764,Small,Purple,Green,Crescent,None,Adorable,Mohawk (Green),None,22.28997391265896,9764
9765,Short,Green,Red,Sage,None,Adorable,None,None,19.241813211181608,9765
9766,Short,Pink,Blue,Guardian,None,Open,None,None,13.511985676831676,9766
9767,Small,Blue,White,Brave,None,Angry,Halo,None,27.42630766893187,9767
9768,Small,Yellow,Gray,Tabby,Diamond Necklace,Discerning,Fire,None,53.67833884516148,9768
9769,Short,Blue,Green,Crescent,None,None,Beanie,Visor,48.23694123157767,9769
9770,Small,Purple,Black,Professor,None,Open,Halo,None,23.526324793336677,9770
9771,Long,Pink,Red,Crescent,None,Moon,Lincoln,None,27.39034621908198,9771
9772,Small,Gray,Black,Brave,None,Open,None,None,13.163333575898031,9772
9773,Short,Green,Brown,Tabby,None,Discerning,Pirate's Hat,None,24.227131274342266,9773
9774,Long,Green,Brown,Stark,None,Open,Aviator's Cap,None,28.299564134813686,9774
9775,Long,Green,Purple,Guardian,None,Open,None,Big Tech,50.950432361602694,9775
9776,Short,Blue,Brown,Crescent,Punk Jacket,Angry,Aviator's Cap,None,44.35848937881223,9776
9777,Small,Gray,Purple,Tranquil,None,Side-eye,Grail,None,26.161043042366327,9777
9778,Long,Yellow,Brown,Professor,None,Open,None,Big Tech,50.84261202029256,9778
9779,Short,Green,Purple,Guardian,None,Relaxed,Dancing Flame,None,26.944588062336354,9779
9780,Short,Yellow,Gray,Guardian,None,Side-eye,None,None,16.826086548414633,9780
9781,Long,Green,Red,Crescent,Punk Jacket,Open,Beanie,None,47.93831005923949,9781
9782,Short,Green,Gray,Guardian,Punk Jacket,Angry,None,None,44.84371053941653,9782
9783,Short,Blue,Gray,Tranquil,None,Open,None,None,12.005854776934761,9783
9784,Small,Pink,Brown,Crescent,Jean Jacket,Side-eye,Moon Hat,None,44.50584245697776,9784
9785,Small,Purple,Pink,Crescent,Bomber Jacket,Open,Fire,None,44.03873770613396,9785
9786,Small,Pink,Green,Crescent,None,Side-eye,None,None,9.615663629131495,9786
9787,Long,Gray,Green,Tranquil,None,Open,None,None,23.821061505403513,9787
9788,Short,Blue,Brown,Brave,None,Open,None,None,12.300649020225938,9788
9789,Small,Gray,Brown,Guardian,None,Angry,None,None,15.294869887242502,9789
9790,Short,Blue,Blue,Crescent,None,Angry,Witch's Hat,None,16.966241316854237,9790
9791,Short,Purple,Gray,Sage,Diamond Necklace,Relaxed,None,None,47.85937504987849,9791
9792,Small,Yellow,Gray,Crescent,None,Moon,None,None,10.345448569845503,9792
9793,Short,Blue,Gray,Stark,None,Relaxed,Aviator's Cap,None,24.277402015005947,9793
9794,Small,Yellow,Black,Emperor,None,Side-eye,Headphones,None,28.63401767296198,9794
9795,Small,Green,Black,Crescent,None,Fire,Witch's Hat,None,20.460325554397656,9795
9796,Small,Purple,Gray,Crescent,Hoodie,Adorable,None,None,38.57904787614174,9796
9797,Small,Pink,Red,Tabby,None,Open,Pirate's Hat,None,19.07984884881452,9797
9798,Small,Purple,Red,Brave,None,Open,None,None,10.535701485275759,9798
9799,Short,Pink,Red,Guardian,None,Discerning,None,None,14.654971474756554,9799
9800,Short,Purple,Gray,Crescent,Hoodie Down,Angry,Witch's Hat,None,45.12405385529927,9800
9801,Long,Yellow,Blue,Tranquil,None,Angry,Bandana,None,35.093029405183685,9801
9802,Short,Gray,Black,Tabby,None,Discerning,Queen's Crown,None,25.60018927917659,9802
9803,Small,Green,Gray,Crescent,Diamond Necklace,Relaxed,Forest Ranger,None,45.46558670645032,9803
9804,Small,Purple,Red,Crescent,Diamond Necklace,Heart,Headband,None,47.07595046228915,9804
9805,Small,Yellow,Brown,Crescent,Diamond Necklace,None,Fire,Black-rimmed Glasses,73.15051140329393,9805
9806,Short,Gray,Black,Guardian,None,Side-eye,Cowboy Hat,None,27.135061369746982,9806
9807,Small,Blue,Black,Guardian,None,Angry,Cowboy Hat,None,26.44139029675243,9807
9808,Short,Green,Gray,Crescent,None,Open,Durag,None,12.638459231934851,9808
9809,Short,Blue,Black,Stark,None,Open,None,Big Tech,39.912598300721385,9809
9810,Short,Pink,Red,Crescent,None,Discerning,Witch's Hat,None,14.647754102214815,9810
9811,Long,Pink,Red,Stark,None,Side-eye,Skully,None,30.927058175232368,9811
9812,Small,Green,Red,Professor,Hoodie Down,Discerning,Halo,None,53.31183382098792,9812
9813,Small,Green,Purple,Crescent,None,Adorable,Fire,None,19.115991124169298,9813
9814,Small,Purple,Red,Crescent,None,Discerning,Fire,None,13.727675968109596,9814
9815,Small,Blue,Brown,Guardian,None,Open,Queen's Crown,None,21.72186141885227,9815
9816,Small,Yellow,Red,Stark,None,None,None,Sunglasses,40.59899267236589,9816
9817,Small,Blue,Blue,Tranquil,None,Angry,Queen's Crown,None,25.8051512724347,9817
9818,Short,Pink,Blue,Crescent,None,Side-eye,Aviator's Cap,None,17.516194952896814,9818
9819,Long,Yellow,Green,Crescent,Hoodie,Angry,None,None,47.18358601254231,9819
9820,Small,Gray,Brown,Stark,None,Open,Aviator's Cap,None,19.23436717916161,9820
9821,Long,Green,Black,Guardian,None,Moon,Cowboy Hat,None,39.704675025138144,9821
9822,Small,Purple,Pink,Crescent,None,Relaxed,None,None,9.087304612203596,9822
9823,Small,Purple,Blue,Crescent,None,Relaxed,None,None,7.063493723767694,9823
9824,Short,Gray,White,Crescent,Bomber Jacket,Open,Witch's Hat,None,43.377267690294445,9824
9825,Small,Purple,Blue,Stark,None,Side-eye,None,None,14.845600808689142,9825
9826,Small,Blue,Brown,Tranquil,None,Heart,Crescent Talisman,None,28.86413229021427,9826
9827,Long,Yellow,Red,Stark,None,Side-eye,Moon Hat,None,30.6143409122621,9827
9828,Small,Green,Brown,Guardian,None,Relaxed,Dancing Flame,None,25.5751703862854,9828
9829,Small,Pink,Red,Stark,None,None,Lincoln,Gazelles,50.51541903260654,9829
9830,Small,Yellow,Blue,Tranquil,Jean Jacket,Relaxed,None,None,45.364964329535944,9830
9831,Small,Gray,Brown,Tranquil,None,Discerning,Halo,None,24.669292253575264,9831
9832,Short,Purple,Purple,Tabby,None,Side-eye,None,None,15.84118391468428,9832
9833,Small,Purple,Black,Stark,None,Open,Moon Hat,None,19.841857475224884,9833
9834,Short,Green,Black,Stark,None,Open,Aviator's Cap,None,20.377425242850215,9834
9835,Short,Yellow,Blue,Crescent,None,Fire,Halo,None,20.952744704052744,9835
9836,Small,Yellow,Purple,Professor,None,Angry,None,None,17.160437980618166,9836
9837,Short,Green,Purple,Stark,None,Discerning,Aviator's Cap,None,24.25585017191067,9837
9838,Short,Blue,Purple,Crescent,None,Heart,Backwards Hat,None,20.826912189792772,9838
9839,Short,Pink,Black,Sage,None,None,Mohawk (Green),Jobs Glasses,57.89443018775127,9839
9840,Small,Gray,Gray,Tabby,None,Angry,None,None,14.655026119266429,9840
9841,Short,Purple,Purple,Stark,Hoodie Down,Discerning,Moon Hat,None,52.76899224032281,9841
9842,Small,Purple,Metal,Robot,None,Open,Bucket Hat,Big Tech,57.71115195874004,9842
9843,Small,Gray,Red,Tranquil,None,Discerning,Karate Band,None,23.195541785201538,9843
9844,Small,Blue,Gray,Crescent,None,Open,Lincoln,None,12.293405387830191,9844
9845,Small,Pink,Green,Crescent,Punk Jacket,None,None,Black-rimmed Glasses,67.10192471004176,9845
9846,Short,Gray,Brown,Professor,None,Open,Crescent Talisman,None,22.757102017971498,9846
9847,Long,Gray,Red,Tranquil,None,Open,Space Helmet,None,28.53324035059738,9847
9848,Short,Purple,Red,Tranquil,None,Angry,Mohawk (Pink),Monocle,52.20484432237619,9848
9849,Long,Pink,Black,Tranquil,None,Side-eye,None,None,25.77636873669174,9849
9850,Small,Pink,Brown,Tranquil,None,None,Mohawk (Green),Rose-Colored Glasses,53.73585932181996,9850
9851,Small,Yellow,Black,Tabby,None,None,Backwards Hat,3D Glasses,54.195971365483445,9851
9852,Short,Purple,White,Crescent,None,Angry,Durag,None,17.73915475279523,9852
9853,Short,Gray,Metal,Robot,None,None,Diamond,Visor,61.99538314875521,9853
9854,Short,Pink,Red,Professor,None,None,None,Rose-Colored Glasses,44.19325853932688,9854
9855,Short,Blue,White,Stark,None,None,Moon Hat,Jobs Glasses,53.60646485188951,9855
9856,Short,Yellow,Blue,Emperor,None,Side-eye,None,None,19.02956264281686,9856
9857,Small,Purple,Red,Tranquil,None,Side-eye,Diamond,None,23.943256217742682,9857
9858,Long,Pink,Gray,Guardian,None,None,None,Visor,54.90756365482826,9858
9859,Short,Gray,Brown,Crescent,None,None,None,Aviators,34.81602338854643,9859
9860,Small,Green,Legendary Bone,Ruby Skeleton,None,Open,None,Eyepatch,47.90992689209299,9860
9861,Small,Green,Blue,Tranquil,None,Open,None,None,11.962743532098727,9861
9862,Short,Green,Gray,Crescent,None,Open,Lincoln,None,12.142405514079178,9862
9863,Short,Blue,Blue,Crescent,None,None,Tiny Crown,3D Glasses,46.31763965623097,9863
9864,Short,Purple,White,Crescent,None,Side-eye,Karate Band,None,17.908109648629637,9864
9865,Short,Green,Black,Crescent,None,Open,Dancing Flame,None,13.077044600433933,9865
9866,Short,Yellow,Red,Crescent,Hoodie Down,Side-eye,None,None,33.435478047474994,9866
9867,Long,Blue,Green,Professor,Gold Chain,Angry,Bandana,None,68.01524913895585,9867
9868,Small,Yellow,Brown,Tabby,None,Open,Bandana,None,20.251689081213097,9868
9869,Long,Purple,Gray,Stark,None,Side-eye,Backwards Hat,None,33.40722429903321,9869
9870,Short,Green,Blue,Crescent,None,Side-eye,None,None,7.1532612583843775,9870
9871,Long,Gray,Green,Crescent,Diamond Necklace,None,Mohawk (Pink),Sunglasses,86.50909126786307,9871
9872,Short,Yellow,Red,Guardian,None,None,Dancing Flame,Gazelles,53.4052891283489,9872
9873,Short,Purple,Purple,Crescent,None,Open,Cowboy Hat,None,12.99435208421485,9873
9874,Small,Green,Red,Crescent,None,Heart,Aviator's Cap,None,17.6997474672573,9874
9875,Short,Gray,Blue,Crescent,None,Angry,Beanie,None,16.63193517747915,9875
9876,Long,Green,Gray,Stark,None,Adorable,Halo,Eyepatch,64.81297989986373,9876
9877,Short,Yellow,Blue,Tranquil,Punk Jacket,Open,None,None,41.31061301882953,9877
9878,Small,Gray,Green,Stark,None,Angry,Backwards Hat,None,26.265259725159122,9878
9879,Small,Blue,Red,Tabby,None,Relaxed,Skully,None,22.27176652124489,9879
9880,Small,Blue,Blue,Tabby,None,Open,None,None,11.772253332633055,9880
9881,Short,Pink,White,Brave,None,Open,None,None,14.385499551486907,9881
9882,Short,Blue,Black,Emperor,None,Relaxed,Headband,None,28.569274065333317,9882
9883,Small,Blue,Red,Stark,None,Relaxed,Space Helmet,None,21.67147923476498,9883
9884,Short,Green,Green,Crescent,None,Angry,Moon Hat,None,18.069811209710778,9884
9885,Small,Purple,Red,Sage,None,Open,Mohawk (Pink),None,22.203581392400988,9885
9886,Small,Gray,Pink,Brave,None,Side-eye,None,None,19.450189759023072,9886
9887,Small,Blue,Black,Crescent,None,Angry,Moon Hat,None,15.862787173356596,9887
9888,Short,Green,Black,Stark,None,Angry,Moon Hat,None,23.324869028332262,9888
9889,Small,Green,Black,Crescent,Jean Jacket,Open,Bucket Hat,None,41.95396769784172,9889
9890,Small,Blue,Purple,Guardian,None,Open,Cowboy Hat,None,22.814603438755864,9890
9891,Small,Green,White,Crescent,None,Open,Bucket Hat,Big Tech,42.57599553902453,9891
9892,Small,Blue,Gray,Guardian,None,Open,None,Eyepatch,41.34307252425924,9892
9893,Short,Gray,Gray,Crescent,Jean Jacket,Relaxed,Pirate's Hat,None,45.886021862408,9893
9894,Short,Purple,Blue,Crescent,None,Open,Fire,None,12.821822289052212,9894
9895,Short,Purple,Brown,Crescent,None,Fire,Cowboy Hat,Eyepatch,48.44189459708703,9895
9896,Small,Pink,Red,Crescent,Gold Chain,Fire,Grail,None,47.33828158838641,9896
9897,Small,Blue,Gray,Professor,None,Angry,None,None,16.908800991264332,9897
9898,Small,Green,Gray,Brave,Bomber Jacket,Open,None,None,41.86771142094776,9898
9899,Small,Blue,White,Crescent,None,Side-eye,Lincoln,None,17.631347349876744,9899
9900,Long,Pink,White,Tranquil,None,Side-eye,Mohawk (Pink),None,36.50560217215082,9900
9901,Small,Yellow,Red,Crescent,None,Open,Beanie,None,10.010827854952375,9901
9902,Small,Green,Gray,Guardian,None,Angry,Space Helmet,None,25.488841494148467,9902
9903,Small,Pink,Brown,Crescent,Hoodie Down,Angry,Beanie,None,44.06015474599097,9903
9904,Short,Green,Blue,Emperor,None,Diamond,None,None,22.51995515307489,9904
9905,Long,Green,Red,Stark,None,Adorable,Karate Band,None,33.82784925309596,9905
9906,Short,Pink,Brown,Professor,None,None,Crescent Talisman,3D Glasses,55.856547983277125,9906
9907,Short,Yellow,Blue,Crescent,None,None,None,Sunglasses,36.02367838262947,9907
9908,Small,Gray,Purple,Crescent,None,Fire,Lincoln,None,20.395644139471887,9908
9909,Short,Yellow,Blue,Crescent,None,Angry,Beanie,None,16.610361403444614,9909
