,Earrings rarity score,Hat rarity score,Hair rarity score,Neck rarity score,Top rarity score,Hex rarity score,Background rarity score,??? rarity score,Cover rarity score,Face Accessory rarity score,Brooch rarity score,Mouth Piece rarity score,Extraordinary rarity score,Trait count rarity score,Rarity score,Token Id
4143,104.56470588235294,2.3127764767109027,136.73846153846154,41.92452830188679,123.44444444444444,3.1098670398880337,40.95852534562212,2.853290529695024,2.6342620035566093,145.70491803278688,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,610.6466477246913,4143
4144,97.67032967032968,2.3127764767109027,126.97142857142858,118.50666666666667,111.1,6.478134110787172,40.4,2.853290529695024,58.473684210526315,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,575.7251270833791,4144
4145,80.07207207207207,2.3127764767109027,88.88,2.6610778443113774,120.10810810810811,6.478134110787172,41.532710280373834,1.5403812824956673,2.6342620035566093,65.3529411764706,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,420.9264457614581,4145
4146,69.4375,46.77894736842106,99.86516853932584,81.54128440366972,113.94871794871796,3.1098670398880337,46.77894736842106,1.5403812824956673,45.3469387755102,54.19512195121952,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,572.008077981356,4146
4147,84.64761904761905,2.3127764767109027,227.8974358974359,155.9298245614035,113.94871794871796,3.1098670398880337,45.579487179487174,2.853290529695024,2.6342620035566093,33.79467680608365,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,679.1088256198839,4147
4148,4.325060827250608,2.3127764767109027,118.50666666666667,2.6610778443113774,10.407494145199063,3.212143115287315,44.88888888888889,1.5403812824956673,46.77894736842106,66.32835820895522,1.087217125382263,1.0336085591347832,1.0003376477208779,22.0,326.0829581564247,4148
4149,90.6938775510204,95.56989247311827,58.473684210526315,136.73846153846154,73.45454545454545,3.212143115287315,45.81443298969072,2.853290529695024,2.6342620035566093,126.97142857142858,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,642.8180972365302,4149
4150,74.68907563025209,2.3127764767109027,83.84905660377358,2.6610778443113774,125.1830985915493,7.957027752909579,37.344537815126046,1.5403812824956673,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,22.0,367.8504060508718,4150
4151,4.325060827250608,2.3127764767109027,98.75555555555556,2.6610778443113774,103.34883720930233,6.478134110787172,43.35609756097561,1.5403812824956673,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,193.2173913043478,466.3086862254803,4151
4152,4.325060827250608,86.29126213592234,170.92307692307693,111.1,62.15384615384615,3.212143115287315,44.44,2.853290529695024,68.36923076923077,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,564.6267273015438,4152
4153,4.325060827250608,2.3127764767109027,185.16666666666666,161.6,158.71428571428572,6.478134110787172,37.344537815126046,2.853290529695024,121.75342465753424,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,694.460107922577,4153
4154,80.07207207207207,68.36923076923077,58.473684210526315,2.6610778443113774,111.1,3.212143115287315,44.44,1.5403812824956673,2.6342620035566093,66.82706766917293,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,445.7307870959389,4154
4155,86.29126213592234,72.260162601626,60.054054054054056,138.875,118.50666666666667,7.957027752909579,45.81443298969072,1.5403812824956673,2.6342620035566093,103.34883720930233,47.276595744680854,1.0336085591347832,1.0003376477208779,6.344039971448965,692.9366686192096,4155
4156,85.46153846153847,2.3127764767109027,83.84905660377358,91.62886597938144,128.81159420289856,7.957027752909579,40.4,1.5403812824956673,2.6342620035566093,37.50210970464135,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,488.49848059719204,4156
